datetime,symbol,open,high,low,close,volume
2025-04-02 09:30:00,PEPPERSTONE:USDCLP,946.92,957.4,943.74,953.79,13215.0
2025-04-03 09:30:00,PEPPERSTONE:USDCLP,953.42,954.17,942.08,948.02,16289.0
2025-04-04 09:30:00,PEPPERSTONE:USDCLP,958.27,982.39,958.1,977.67,14669.0
2025-04-07 08:30:00,PEPPERSTONE:USDCLP,977.67,996.21,977.67,988.92,11814.0
2025-04-08 08:30:00,PEPPERSTONE:USDCLP,986.58,1002.52,981.21,999.22,14615.0
2025-04-09 08:30:00,PEPPERSTONE:USDCLP,1001.12,1007.29,978.85,979.92,13688.0
2025-04-10 08:30:00,PEPPERSTONE:USDCLP,982.68,996.0,981.03,987.05,13402.0
2025-04-11 08:30:00,PEPPERSTONE:USDCLP,977.78,983.57,970.03,971.17,10374.0
2025-04-14 08:30:00,PEPPERSTONE:USDCLP,964.57,969.32,961.9,967.57,11472.0
2025-04-15 08:30:00,PEPPERSTONE:USDCLP,964.75,972.42,962.35,972.17,10756.0
2025-04-16 08:30:00,PEPPERSTONE:USDCLP,971.03,973.33,965.75,966.57,12584.0
2025-04-17 08:30:00,PEPPERSTONE:USDCLP,968.89,971.17,964.9,965.46,40601.0
2025-04-21 08:30:00,PEPPERSTONE:USDCLP,960.49,963.8,957.27,961.72,50569.0
2025-04-22 08:30:00,PEPPERSTONE:USDCLP,958.75,958.82,940.49,943.34,62433.0
2025-04-23 08:30:00,PEPPERSTONE:USDCLP,936.14,943.62,931.2,943.57,47640.0
2025-04-24 08:30:00,PEPPERSTONE:USDCLP,940.96,941.54,932.05,932.12,47029.0
2025-04-25 08:30:00,PEPPERSTONE:USDCLP,934.79,941.06,932.67,935.37,42833.0
2025-04-28 08:30:00,PEPPERSTONE:USDCLP,933.64,944.97,930.39,944.92,54848.0
2025-04-29 08:30:00,PEPPERSTONE:USDCLP,943.94,949.79,938.58,945.22,48584.0
2025-04-30 08:30:00,PEPPERSTONE:USDCLP,949.67,961.73,946.64,946.82,51060.0
2025-05-02 08:30:00,PEPPERSTONE:USDCLP,944.19,948.72,938.15,946.92,54106.0
2025-05-05 08:30:00,PEPPERSTONE:USDCLP,940.29,941.71,937.15,941.15,43686.0
2025-05-06 08:30:00,PEPPERSTONE:USDCLP,941.04,943.38,936.05,939.77,50933.0
2025-05-07 08:30:00,PEPPERSTONE:USDCLP,940.02,949.32,940.02,946.34,50776.0
2025-05-08 08:30:00,PEPPERSTONE:USDCLP,949.38,949.45,934.64,934.72,52285.0
2025-05-09 08:30:00,PEPPERSTONE:USDCLP,934.17,937.3,927.8,936.47,43608.0
2025-05-12 08:30:00,PEPPERSTONE:USDCLP,938.08,947.12,933.97,945.87,42589.0
2025-05-13 08:30:00,PEPPERSTONE:USDCLP,940.3,944.76,937.12,940.72,44292.0
2025-05-14 08:30:00,PEPPERSTONE:USDCLP,936.74,943.92,933.65,941.67,48391.0
2025-05-15 08:30:00,PEPPERSTONE:USDCLP,939.61,942.64,937.33,937.72,44825.0
2025-05-16 08:30:00,PEPPERSTONE:USDCLP,942.04,947.42,939.18,944.22,40091.0
2025-05-19 08:30:00,PEPPERSTONE:USDCLP,942.04,942.04,933.47,937.47,41064.0
2025-05-20 08:30:00,PEPPERSTONE:USDCLP,939.64,945.55,938.27,943.32,42950.0
2025-05-22 08:30:00,PEPPERSTONE:USDCLP,949.42,949.73,940.82,942.84,43309.0
2025-05-23 08:30:00,PEPPERSTONE:USDCLP,941.45,944.65,936.91,939.72,41757.0
2025-05-26 08:30:00,PEPPERSTONE:USDCLP,937.84,940.57,934.67,939.77,24818.0
2025-05-27 08:30:00,PEPPERSTONE:USDCLP,939.46,939.94,935.03,937.42,39531.0
2025-05-28 08:30:00,PEPPERSTONE:USDCLP,937.49,943.49,936.35,940.92,40226.0
2025-05-29 08:30:00,PEPPERSTONE:USDCLP,938.71,939.02,934.63,936.03,42618.0
2025-05-30 08:30:00,PEPPERSTONE:USDCLP,935.81,946.57,934.99,944.02,42075.0
2025-06-02 08:30:00,PEPPERSTONE:USDCLP,937.65,940.82,936.55,938.97,42588.0
2025-06-03 08:30:00,PEPPERSTONE:USDCLP,943.43,944.1,938.53,941.07,40557.0
2025-06-04 08:30:00,PEPPERSTONE:USDCLP,936.36,939.17,934.77,937.8,42625.0
2025-06-05 08:30:00,PEPPERSTONE:USDCLP,929.63,932.77,927.41,929.87,49578.0
2025-06-06 08:30:00,PEPPERSTONE:USDCLP,931.15,935.96,930.87,934.74,43617.0
2025-06-09 08:30:00,PEPPERSTONE:USDCLP,933.49,939.54,933.22,937.07,17751.0
2025-06-10 08:30:00,PEPPERSTONE:USDCLP,935.21,942.32,934.06,940.17,43138.0
2025-06-11 08:30:00,PEPPERSTONE:USDCLP,937.67,939.64,932.09,934.22,46123.0
2025-06-12 08:30:00,PEPPERSTONE:USDCLP,927.77,931.57,927.77,929.82,45500.0
2025-06-13 08:30:00,PEPPERSTONE:USDCLP,939.47,941.47,934.82,941.1,46975.0
2025-06-16 08:30:00,PEPPERSTONE:USDCLP,935.95,937.3,932.46,935.37,6707.0
2025-06-17 08:30:00,PEPPERSTONE:USDCLP,935.36,946.22,933.07,945.22,48311.0
2025-06-18 08:30:00,PEPPERSTONE:USDCLP,943.07,945.64,940.43,943.67,50640.0
2025-06-19 08:30:00,PEPPERSTONE:USDCLP,949.74,949.89,939.89,940.49,28374.0
2025-06-23 08:30:00,PEPPERSTONE:USDCLP,947.91,953.34,946.34,947.27,49830.0
2025-06-24 08:30:00,PEPPERSTONE:USDCLP,939.69,940.89,934.16,936.34,41532.0
2025-06-25 08:30:00,PEPPERSTONE:USDCLP,937.37,938.09,934.27,937.34,42363.0
2025-06-26 08:30:00,PEPPERSTONE:USDCLP,930.87,933.02,928.45,933.02,44814.0
2025-06-27 08:30:00,PEPPERSTONE:USDCLP,930.97,940.37,929.84,939.84,44514.0
2025-06-30 08:30:00,PEPPERSTONE:USDCLP,936.38,937.12,930.55,931.62,29506.0
2025-07-01 08:30:00,PEPPERSTONE:USDCLP,927.5,928.84,923.07,927.72,39251.0
2025-07-02 08:30:00,PEPPERSTONE:USDCLP,929.04,930.26,922.47,927.02,30356.0
2025-07-03 08:30:00,PEPPERSTONE:USDCLP,928.47,930.33,924.47,929.84,27107.0
2025-07-04 08:30:00,PEPPERSTONE:USDCLP,932.34,934.62,929.35,930.47,10970.0
2025-07-07 08:30:00,PEPPERSTONE:USDCLP,937.94,945.3,935.8,944.27,30015.0
2025-07-08 08:30:00,PEPPERSTONE:USDCLP,944.06,949.36,939.74,941.99,34030.0
2025-07-09 08:30:00,PEPPERSTONE:USDCLP,945.0,951.22,942.08,951.17,28549.0
2025-07-10 08:30:00,PEPPERSTONE:USDCLP,952.4,952.93,946.02,949.6,28024.0
2025-07-11 08:30:00,PEPPERSTONE:USDCLP,953.23,958.62,952.72,958.47,30133.0
2025-07-14 08:30:00,PEPPERSTONE:USDCLP,960.89,973.02,958.91,966.02,26540.0
2025-07-15 08:30:00,PEPPERSTONE:USDCLP,962.93,969.57,959.77,966.42,30415.0
2025-07-17 08:30:00,PEPPERSTONE:USDCLP,968.34,971.03,960.91,960.99,29389.0
2025-07-18 08:30:00,PEPPERSTONE:USDCLP,959.8,966.72,957.41,964.47,25808.0
2025-07-21 08:30:00,PEPPERSTONE:USDCLP,959.1,960.82,951.37,953.72,28382.0
2025-07-22 08:30:00,PEPPERSTONE:USDCLP,954.89,955.58,949.17,950.37,27730.0
2025-07-23 08:30:00,PEPPERSTONE:USDCLP,947.99,950.56,945.97,948.62,32995.0
2025-07-24 08:30:00,PEPPERSTONE:USDCLP,952.2,953.15,948.37,949.87,29103.0
2025-07-25 08:30:00,PEPPERSTONE:USDCLP,953.86,963.55,952.89,963.22,30166.0
2025-07-28 08:30:00,PEPPERSTONE:USDCLP,966.58,972.53,965.42,967.22,22701.0
2025-07-29 08:30:00,PEPPERSTONE:USDCLP,969.36,972.18,967.67,971.12,27867.0
2025-07-30 08:30:00,PEPPERSTONE:USDCLP,977.25,982.32,975.09,979.95,39163.0
2025-07-31 08:30:00,PEPPERSTONE:USDCLP,977.17,982.78,968.22,972.99,29121.0
2025-08-01 08:30:00,PEPPERSTONE:USDCLP,966.25,969.92,963.26,968.37,32412.0
2025-08-04 08:30:00,PEPPERSTONE:USDCLP,965.02,966.47,960.59,966.37,26861.0
2025-08-05 08:30:00,PEPPERSTONE:USDCLP,965.51,968.49,963.2,966.27,28413.0
2025-08-06 08:30:00,PEPPERSTONE:USDCLP,977.84,978.55,972.56,974.22,32008.0
2025-08-07 08:30:00,PEPPERSTONE:USDCLP,974.84,974.91,967.31,968.92,31738.0
2025-08-08 08:30:00,PEPPERSTONE:USDCLP,966.29,968.8,962.28,965.49,30985.0
2025-08-11 08:30:00,PEPPERSTONE:USDCLP,969.83,971.62,967.64,969.02,15400.0
2025-08-12 08:30:00,PEPPERSTONE:USDCLP,965.81,968.11,954.18,954.87,30235.0
2025-08-13 08:30:00,PEPPERSTONE:USDCLP,951.98,954.2,949.18,952.1,30137.0
2025-08-14 08:30:00,PEPPERSTONE:USDCLP,956.99,966.37,956.79,964.72,32164.0
2025-08-18 08:30:00,PEPPERSTONE:USDCLP,967.02,968.54,963.36,963.42,27142.0
2025-08-19 08:30:00,PEPPERSTONE:USDCLP,963.59,966.22,959.73,963.74,30178.0
2025-08-20 08:30:00,PEPPERSTONE:USDCLP,960.26,967.87,958.73,966.17,9781.0
2025-08-21 08:30:00,PEPPERSTONE:USDCLP,966.25,971.88,963.82,970.49,28991.0
2025-08-22 08:30:00,PEPPERSTONE:USDCLP,970.41,971.07,957.91,957.97,29898.0
2025-08-25 08:30:00,PEPPERSTONE:USDCLP,960.39,964.97,959.07,964.12,5735.0
2025-08-26 08:30:00,PEPPERSTONE:USDCLP,962.11,967.62,961.33,966.1,5369.0
2025-08-27 08:30:00,PEPPERSTONE:USDCLP,969.0,970.59,965.35,968.51,6196.0
2025-08-28 08:30:00,PEPPERSTONE:USDCLP,964.84,969.56,964.78,967.05,5420.0
2025-08-29 08:30:00,PEPPERSTONE:USDCLP,967.81,968.46,962.33,966.35,5930.0
2025-09-01 08:30:00,PEPPERSTONE:USDCLP,963.89,970.39,963.53,968.45,20739.0
2025-09-02 08:30:00,PEPPERSTONE:USDCLP,976.13,977.36,971.46,973.47,36193.0
2025-09-03 08:30:00,PEPPERSTONE:USDCLP,970.84,972.1,964.48,968.77,32081.0
2025-09-04 08:30:00,PEPPERSTONE:USDCLP,970.48,973.59,967.42,971.72,30684.0
2025-09-05 08:30:00,PEPPERSTONE:USDCLP,967.1,967.15,961.54,965.84,32474.0
2025-09-08 09:30:00,PEPPERSTONE:USDCLP,965.24,970.6,963.51,969.84,4993.0
2025-09-09 09:30:00,PEPPERSTONE:USDCLP,968.06,968.9,962.39,967.64,4632.0
2025-09-10 09:30:00,PEPPERSTONE:USDCLP,963.94,964.36,959.64,962.72,4102.0
2025-09-11 09:30:00,PEPPERSTONE:USDCLP,960.74,962.75,949.63,950.14,31078.0
2025-09-12 09:30:00,PEPPERSTONE:USDCLP,952.91,956.69,952.61,954.47,27491.0
2025-09-15 09:30:00,PEPPERSTONE:USDCLP,952.06,952.44,948.34,950.72,31396.0
2025-09-16 09:30:00,PEPPERSTONE:USDCLP,947.05,949.32,945.51,947.75,29806.0
2025-09-17 09:30:00,PEPPERSTONE:USDCLP,950.94,951.81,948.47,950.96,13903.0
2025-09-22 09:30:00,PEPPERSTONE:USDCLP,953.42,957.12,950.48,956.07,34567.0
2025-09-23 09:30:00,PEPPERSTONE:USDCLP,954.04,957.46,945.51,949.02,37934.0
2025-09-24 09:30:00,PEPPERSTONE:USDCLP,951.72,955.24,949.72,952.14,36565.0
2025-09-25 09:30:00,PEPPERSTONE:USDCLP,952.67,960.97,949.71,959.49,38309.0
2025-09-26 09:30:00,PEPPERSTONE:USDCLP,958.4,961.4,955.84,960.22,35269.0
2025-09-29 09:30:00,PEPPERSTONE:USDCLP,957.99,966.67,956.14,966.67,9320.0
2025-09-30 09:30:00,PEPPERSTONE:USDCLP,964.52,965.23,959.17,960.97,37003.0
2025-10-01 09:30:00,PEPPERSTONE:USDCLP,958.87,962.12,955.55,958.49,36498.0
2025-10-02 09:30:00,PEPPERSTONE:USDCLP,956.77,964.85,956.4,961.62,41608.0
2025-10-03 09:30:00,PEPPERSTONE:USDCLP,958.22,965.42,957.82,964.92,37066.0
2025-10-06 09:30:00,PEPPERSTONE:USDCLP,966.82,967.55,960.1,962.12,5168.0
2025-10-07 09:30:00,PEPPERSTONE:USDCLP,962.1,964.93,957.72,959.52,5948.0
2025-10-08 09:30:00,PEPPERSTONE:USDCLP,956.37,957.12,948.42,950.49,29430.0
2025-10-09 09:30:00,PEPPERSTONE:USDCLP,945.95,951.07,944.14,950.24,42901.0
2025-10-10 09:30:00,PEPPERSTONE:USDCLP,949.92,960.56,947.92,959.84,40836.0
2025-10-13 09:30:00,PEPPERSTONE:USDCLP,956.34,959.21,955.39,958.52,3566.0
2025-10-14 09:30:00,PEPPERSTONE:USDCLP,961.99,966.19,959.24,961.47,5767.0
2025-10-15 09:30:00,PEPPERSTONE:USDCLP,959.17,961.0,957.43,960.18,19929.0
2025-10-16 09:30:00,PEPPERSTONE:USDCLP,959.82,959.82,951.79,955.6,44191.0
2025-10-17 09:30:00,PEPPERSTONE:USDCLP,955.59,962.84,954.99,956.48,45586.0
2025-10-20 09:30:00,PEPPERSTONE:USDCLP,957.62,957.62,949.02,950.8,28173.0
2025-10-21 09:30:00,PEPPERSTONE:USDCLP,952.6,954.27,948.2,953.37,41240.0
2025-10-22 09:30:00,PEPPERSTONE:USDCLP,953.42,953.77,948.03,950.14,40492.0
2025-10-23 09:30:00,PEPPERSTONE:USDCLP,949.63,949.77,942.17,944.42,37813.0
2025-10-24 09:30:00,PEPPERSTONE:USDCLP,945.27,946.1,938.55,941.39,34743.0
2025-10-27 09:30:00,PEPPERSTONE:USDCLP,939.62,941.85,935.42,940.52,20405.0
2025-10-28 09:30:00,PEPPERSTONE:USDCLP,941.14,943.97,938.56,942.67,39964.0
2025-10-29 09:30:00,PEPPERSTONE:USDCLP,941.69,943.47,937.81,943.42,44060.0
2025-10-30 09:30:00,PEPPERSTONE:USDCLP,945.32,945.32,940.15,942.36,39415.0
2025-11-03 09:30:00,PEPPERSTONE:USDCLP,940.34,941.94,937.02,938.47,18713.0
2025-11-04 09:30:00,PEPPERSTONE:USDCLP,943.01,947.3,942.37,946.32,34426.0
2025-11-05 09:30:00,PEPPERSTONE:USDCLP,945.77,946.65,941.82,943.8,32004.0
2025-11-06 09:30:00,PEPPERSTONE:USDCLP,938.94,943.22,936.94,942.09,33294.0
2025-11-07 09:30:00,PEPPERSTONE:USDCLP,943.72,948.92,942.31,946.02,32455.0
2025-11-10 09:30:00,PEPPERSTONE:USDCLP,940.82,941.96,938.47,938.57,3995.0
2025-11-11 09:30:00,PEPPERSTONE:USDCLP,937.99,939.17,933.74,934.39,31240.0
2025-11-12 09:30:00,PEPPERSTONE:USDCLP,934.19,934.22,926.59,929.72,35867.0
2025-11-13 09:30:00,PEPPERSTONE:USDCLP,924.97,930.47,922.61,929.32,36357.0
2025-11-14 09:30:00,PEPPERSTONE:USDCLP,929.19,935.71,927.31,927.79,35486.0
2025-11-17 09:30:00,PEPPERSTONE:USDCLP,916.22,924.09,915.98,923.77,33630.0
